seq,timestamp,x,y
1,0.39999996,-6.0,-4.5
2,0.49999995,-5.986158847808838,-4.50066614151001
3,0.59999994,-5.963742256164551,-4.5041890144348145
4,0.69999993,-5.920891761779785,-4.513492107391357
5,0.79999992,-5.869426250457764,-4.530328273773193
6,0.89999991,-5.81120491027832,-4.5500993728637695
7,0.9999999,-5.7326555252075195,-4.575373649597168
8,1.09999989,-5.634171009063721,-4.607630729675293
9,1.19999988,-5.533641338348389,-4.647348403930664
10,1.29999987,-5.430857181549072,-4.686888694763184
11,1.3999998599999999,-5.330262184143066,-4.731640338897705
12,1.49999985,-5.227046966552734,-4.770656108856201
13,1.59999984,-5.1202898025512695,-4.797970771789551
14,1.6999998299999999,-5.033472061157227,-4.817764759063721
15,1.79999982,-4.946401596069336,-4.8368306159973145
16,1.89999981,-4.844746112823486,-4.864964008331299
17,1.9999997999999999,-4.737886905670166,-4.891265392303467
18,2.09999979,-4.65351676940918,-4.908457279205322
19,2.19999978,-4.565158843994141,-4.928223609924316
20,2.29999977,-4.489493370056152,-4.943264484405518
21,2.39999976,-4.413240432739258,-4.961968421936035
22,2.49999975,-4.324347019195557,-4.985633373260498
23,2.59999974,-4.219222068786621,-5.012572765350342
24,2.69999973,-4.12644100189209,-5.0336408615112305
25,2.7999997199999997,-4.035999298095703,-5.057373523712158
26,2.89999971,-3.935716152191162,-5.085710525512695
27,2.9999997,-3.832227945327759,-5.12322998046875
28,3.09999969,-3.7294058799743652,-5.162939071655273
29,3.19999968,-3.629906177520752,-5.210029125213623
30,3.29999967,-3.530604839324951,-5.257350921630859
31,3.3999996599999998,-3.4304122924804688,-5.302938938140869
32,3.49999965,-3.3275632858276367,-5.34226131439209
33,3.59999964,-3.2222704887390137,-5.374517440795898
34,3.6999996299999998,-3.116030693054199,-5.403234958648682
35,3.79999962,-3.0109052658081055,-5.435702800750732
36,3.89999961,-2.9061155319213867,-5.46921443939209
37,3.9999995999999998,-2.800138473510742,-5.499024391174316
38,4.09999959,-2.6935031414031982,-5.526319980621338
39,4.19999958,-2.587862730026245,-5.557116508483887
40,4.29999957,-2.481109142303467,-5.5840349197387695
41,4.39999956,-2.372816801071167,-5.6039628982543945
42,4.49999955,-2.263937473297119,-5.62020206451416
43,4.59999954,-2.155613899230957,-5.6396403312683105
44,4.69999953,-2.046830177307129,-5.656697750091553
45,4.79999952,-1.9388930797576904,-5.678089618682861
46,4.89999951,-1.8308072090148926,-5.698629856109619
47,4.9999995,-1.7220797538757324,-5.715595722198486
48,5.09999949,-1.6125943660736084,-5.727278232574463
49,5.19999948,-1.5025904178619385,-5.732083320617676
50,5.29999947,-1.4137039184570312,-5.7374773025512695
51,5.39999946,-1.3235180377960205,-5.744931697845459
52,5.49999945,-1.2229759693145752,-5.7546467781066895
53,5.59999944,-1.1131647825241089,-5.7624077796936035
54,5.69999943,-1.0037305355072021,-5.774415969848633
55,5.79999942,-0.8948924541473389,-5.790561199188232
56,5.89999941,-0.786070704460144,-5.807863235473633
57,5.9999994,-0.6787843108177185,-5.832563877105713
58,6.09999939,-0.5707942843437195,-5.854318618774414
59,6.19999938,-0.4616973102092743,-5.869059085845947
60,6.29999937,-0.3528244197368622,-5.884779930114746
61,6.39999936,-0.24389493465423584,-5.900121688842773
62,6.49999935,-0.13463729619979858,-5.913244724273682
63,6.59999934,-0.025249004364013672,-5.925868511199951
64,6.69999933,0.0834839940071106,-5.943107604980469
65,6.7999993199999995,0.19284498691558838,-5.955540180206299
66,6.89999931,0.3026542663574219,-5.963130474090576
67,6.9999993,0.41240257024765015,-5.970778942108154
68,7.09999929,0.5224034786224365,-5.975043773651123
69,7.19999928,0.632495641708374,-5.9740095138549805
70,7.29999927,0.7425132393836975,-5.974299430847168
71,7.39999926,0.8526973128318787,-5.977041244506836
72,7.49999925,0.9621656537055969,-5.989137649536133
73,7.59999924,1.0720704793930054,-5.997662544250488
74,7.6999992299999995,1.1821649074554443,-5.997743129730225
75,7.79999922,1.2922227382659912,-5.996026039123535
76,7.89999921,1.4021713733673096,-5.990185737609863
